Event Code,EventName,Code,InUse,Error Description,Display,Custom Error Description,Possible Causes,Recommended Action
32064,f93_sunspec_controller_comms_lost_critical,32064,True,Inverter cannot communicate with the PVS,True,Inverter cannot communicate with the PVS,"Schneider Connext XW Pro inverter cannot connect to PVS.
1.  If you’re also seeing an error that indicates that the gateway is missing, this error may be due to the fact that the gateway is not properly connected. Please address the problem with the gateway first if you're seeing a gateway error.
2. The inverter may need to be rebooted.
3. A data connection between the inverter.MIO and PVS is not properly made.
","Please try the following steps:
1. If you’re also seeing a ‘missing gateway’ error, please try to fix that problem first following the instructions in the 'missing gateway' error message.
2. Reboot the inverter by pressing the 'on/off' button on the XWPro inverter for a few seconds until you see 'OFF' appear on the inverter display, then press the 'on/off' button again
3. Press the retry button on the app.
If the problem persists:
1. Check that the yellow XANBUS connector between the Schneider gateway and the inverter is correctly terminated and connected to the port labeled as XANBUS in he inverter (underneath the inverter, to the right of the SYNC port left of BTS port and AUX ports).
2. Check that the RPO cable in the inverter (port labeled as BTS) is connected to the J5 (red) termination in the MIO board.
3. Check that any of LEDs on inverter are On.
4. Check that the DC conductors have at least 48V between terminations.
5. Ensure that the DC terminations are done correctly
6. Ensure that the DC breakers are closed.
7. Ensure that the batteries are on. If not, press the ON button on the batteries.
8. Check that the gray AUX connector from the inverter is connected to the J16 termination on the MIDC board.
9. Press retry on the commissioning app.

If the problem persists, this may be a sign that the inverter is damaged. Please contact SunPower."
32065,storage_inv_firmware_update_failure_critical,32065,True,Failure updating inverter firmware.,True,Failure updating inverter firmware.,Something went wrong while updating Conext XW Pro inverter.,"Ensure the app has downloaded the ESS firmware in full. Try updating firmware again. If the problem persists, please contact SunPower."
32066,storage_inv_communication_outage_critical,32066,True,Inverter cannot communicate with the PVS,True,Inverter cannot communicate with the PVS,"Schneider Connext XW Pro inverter cannot connect to PVS.
1.  If you’re also seeing an error that indicates that the gateway is missing, this error may be due to the fact that the gateway is not properly connected. Please address the problem with the gateway first if you're seeing a gateway error.
2. The inverter may need to be rebooted.
3. A data connection between the inverter.MIO and PVS is not properly made.
","Please try the following steps:
1. If you’re also seeing a ‘missing gateway’ error, please try to fix that problem first following the instructions in the 'missing gateway' error message.
2. Reboot the inverter by pressing the 'on/off' button on the XWPro inverter for a few seconds until you see 'OFF' appear on the inverter display, then press the 'on/off' button again
3. Press the retry button on the app.
If the problem persists:
1. Check that the yellow XANBUS connector between the Schneider gateway and the inverter is correctly terminated and connected to the port labeled as XANBUS in he inverter (underneath the inverter, to the right of the SYNC port left of BTS port and AUX ports).
2. Check that the RPO cable in the inverter (port labeled as BTS) is connected to the J5 (red) termination in the MIO board.
3. Check that any of LEDs on inverter are On.
4. Check that the DC conductors have at least 48V between terminations.
5. Ensure that the DC terminations are done correctly
6. Ensure that the DC breakers are closed.
7. Ensure that the batteries are on. If not, press the ON button on the batteries.
8. Check that the gray AUX connector from the inverter is connected to the J16 termination on the MIDC board.
9. Press retry on the commissioning app.

If the problem persists, this may be a sign that the inverter is damaged. Please contact SunPower."
32067,storage_inv_microgrid_critical,32067,False,storage_inv_microgrid_critical,False,,,
32068,storage_inv_microgrid_overload_critical,32068,False,storage_inv_microgrid_overload_critical,False,,,
33000,battery_low_state_of_charge_critical,33000,True,Batteries have a low state of charge.,True,Batteries have a low state of charge.,Batteries have been discharged.,"Clear the fault and attempt restart. If the problem persists, try charging the batteries. If the problem still persists, the batteries need to be serviced."
33001,battery_low_state_of_health_critical,33001,True,Batteries have low state of health,True,Batteries have low state of health,Batteries have been degraded.,"Clear the fault and attempt restart. If the problem still persists, the batteries need to be serviced."
33002,battery_communication_outage_critical,33002,True,PVS cannot communicate with the batteries.,True,PVS cannot communicate with the batteries.,"The PVS cannot connect with the batteries. This could be due because there are other connections missing. If you’re also seeing a missing gateway error, missing MIDC or missing MIO board, this ’No BMS’ error is likely due to any of these errors and you should try to fix them before you attempt to fix this.

This problem may be due to the following causes:
1. Gateway is not connected. If this is the case, you’ll also be seeing a ‘No gateway’ error and you should attempt fixing the problem first.
2. CAN bus connection (green) between the MIO board (J4) and Schneider gateway is not properly made.
3. The CAN bus connection on the Gateway side is not properly made or terminated (white-orange, orange, white-green, white-blue, and blue conductors).
4. The CAN cable between J4 port on MIO and gateway is cut off.
5. Connection between the batteries (orange) and the MIO board is not properly made
6. Batteries are not powered on.","Please try the following steps
1. If you’re also seeing a ‘missing gateway’ error, please try to fix that problem first following the instructions in the error message.
3. Check that the CAN bus connection on the Gateway side is not properly made or terminated (white-orange, orange, white-green, white-blue, and blue conductors).
3. Check that the orange cable between the master battery and the MIO board is properly connected and terminated.
4. Check that the batteries are powered on (check status of LEDs around the power button on the side of the batteries).
5. Check that the DC breakers are on the closed position.
6. Press 'retry' on the pre-discovery screen in the commissionning app.
7. If the problem persists, attempt rebooting the batteries by pressing the 'off' button on the side of each battery and turn them back on.

If the problem still persists, this may be a sign that one or more batteries are damaged. Please contact SunPower."
33003,battery_under_voltage_critical,33003,True,Battery under voltage,True,Battery under voltage,Batteries have been discharged.,"Clear the fault and attempt restart. If the problem persists, try charging the batteries. If the problem still persists, the batteries need to be serviced."
33004,battery_over_voltage_critical,33004,True,Battery over voltage,True,Battery over voltage,Batteries are charged above capacity.,"Clear the fault and attempt restart. If the problem persists, try discharging the batteries. If the problem still persists, the batteries need to be serviced."
33005,battery_over_current_during_charge_critical,33005,True,Battery over current during charge,True,Battery over current during charge,The batteries are being charged at a fast rate,"Make sure that both DC breakers are closed. Clear the fault and restart. If the problem persists, the batteries may need to be serviced."
33006,battery_over_power_during_charge_critical,33006,True,Battery over power during charge,True,Battery over power during charge,The batteries are being charged at a fast rate,"Make sure that both DC breakers are closed. Clear the fault and restart. If the problem persists, the batteries may need to be serviced."
33007,battery_over_current_during_discharge_critical,33007,True,Battery over current during discharge,True,Battery over current during discharge,"This could be due to one of the following causes:
- The loads are too high.
- One of the DC breakers was left open.","Make sure the loads are appropriately sized for the ESS.
Check that both DC breakers are closed"
33008,battery_over_power_during_discharge_critical,33008,True,Battery over power during discharge,True,Battery over power during discharge,"This could be due to one of the following causes:
- The loads are too high.
- One of the DC breakers was left open.","Make sure the loads are appropriately sized for the ESS.
Check that both DC breakers are closed"
33009,battery_over_current_limit_during_charge_critical,33009,True,Battery over current during charge,True,Battery over current during charge,The batteries are being charged at a fast rate,"Make sure that both DC breakers are closed. Clear the fault and restart. If the problem persists, the batteries may need to be serviced."
33010,battery_over_current_limit_during_discharge_critical,33010,True,Battery over power during charge,True,Battery over power during charge,The batteries are being charged at a fast rate,"Make sure that both DC breakers are closed. Clear the fault and restart. If the problem persists, the batteries may need to be serviced."
33011,battery_under_temperature_during_charge_critical,33011,True,Battery over current during discharge,True,Battery over current during discharge,"This could be due to one of the following causes:
- The loads are too high.
- One of the DC breakers was left open.","Make sure the loads are appropriately sized for the ESS.
Check that both DC breakers are closed"
